Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,20cc,51,52,60,32,31,20cw,10,40,51s,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
42471.41,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,1.08,Unlmtd,0,Success,First Transit,3224,9,48,293005,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 9:48,4/11/2016 10:57,0.8,70,-0.4
42471.41,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,9,48,293005,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 9:48,4/11/2016 10:57,0.8,70,-0.4
42471.41,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,9,48,293005,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 9:48,4/11/2016 10:57,0.8,70,-0.4
42471.42,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,9,48,293005,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 9:48,4/11/2016 10:57,0.8,70,-0.4
42471.43,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,5.5,Unlmtd,,Success,First Transit,3224,9,48,293005,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 9:48,4/11/2016 10:57,0.8,70,-0.4
42471.43,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3224,9,48,293005,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 9:48,4/11/2016 10:57,0.8,70,-0.4
42471.46,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.46,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.46,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.46,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.46,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.47,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.48,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,19.25,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.48,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.48,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.49,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.49,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.49,Reg SV Sr/Dis,1.60E+14,,3224,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,20,Unlmtd,,Success,First Transit,3224,10,58,293006,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 10:58,4/11/2016 12:09,0.3,73,-1.1
42471.51,Reg SV Sr/Dis,1.60E+14,,3224,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,4.25,Unlmtd,,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.51,Reg SV Regular,1.70E+18,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,14.25,Unlmtd,,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.51,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.51,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0.35,Unlmtd,0,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.51,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.52,EZ Pass S/D Z0,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.52,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.52,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.53,Reg SV Sr/Dis,1.60E+14,,3224,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,0.35,Unlmtd,,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.54,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0.75,Unlmtd,0,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.54,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.54,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,12,11,293007,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 12:11,4/11/2016 13:22,0.3,73,-1.9
42471.56,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,10,Unlmtd,,Success,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.57,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.58,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,19.75,Unlmtd,,Success,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.59,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,11.9,Unlmtd,,Success,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.59,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.59,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.59,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.59,Reg SV Sr/Dis,1.60E+14,,3224,Hotlisted - Reject Everywhere,,1,0,0,0,0,0,Unlmtd,,Hotlisted - Reject,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.59,Reg SV Sr/Dis,1.60E+14,,3224,Hotlisted - Reject Everywhere,,1,0,0,0,0,0,Unlmtd,,Hotlisted - Reject,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.59,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.60,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,13,24,293008,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 13:24,4/11/2016 14:38,0.3,75,-0.4
42471.61,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.62,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.63,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.64,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,24.25,Unlmtd,,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.64,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.64,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.64,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.64,DCFS EZ (New),1.70E+18,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.64,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,1,Unlmtd,,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.65,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,11,Unlmtd,,Success,First Transit,3224,14,39,293009,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 14:39,4/11/2016 15:50,0.6,72,-0.9
42471.66,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,9.6,Unlmtd,,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.66,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.67,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.68,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,18.4,Unlmtd,,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.68,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.69,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.69,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.69,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.69,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.70,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.70,DCFS EZ (New),1.70E+18,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,15,51,293010,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 15:51,4/11/2016 17:01,0.3,70,0.9
42471.72,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,17,1,293011,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 17:02,4/11/2016 18:09,1.4,68,0.6
42471.73,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0.15,Unlmtd,0,Success,First Transit,3224,17,1,293011,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 17:02,4/11/2016 18:09,1.4,68,0.6
42471.74,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.3,Unlmtd,,Success,First Transit,3224,17,1,293011,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 17:02,4/11/2016 18:09,1.4,68,0.6
42471.75,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,17,1,293011,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 17:02,4/11/2016 18:09,1.4,68,0.6
42471.78,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,18,9,293012,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 18:10,4/11/2016 19:06,1.1,56,1.1
42471.78,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,3.25,Unlmtd,,Success,First Transit,3224,18,9,293012,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 18:10,4/11/2016 19:06,1.1,56,1.1
42471.78,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,28,Unlmtd,,Success,First Transit,3224,18,9,293012,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 18:10,4/11/2016 19:06,1.1,56,1.1
42471.78,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0.25,Unlmtd,0,Success,First Transit,3224,18,9,293012,20cc,1,0,0,0,0,0,0,0,0,0,4/11/2016 18:10,4/11/2016 19:06,1.1,56,1.1
42471.30,Reg SV Regular,1.60E+14,,2210,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,2.5,Unlmtd,,Success,First Transit,2210,7,12,304001,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 7:13,4/11/2016 7:42,1.4,29,1.6
42471.65,Reg SV Student,1.60E+14,,2210,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,7,Unlmtd,,Success,First Transit,2210,15,26,204001,20cw,0,0,0,0,0,0,1,0,0,0,4/11/2016 15:26,4/11/2016 15:58,0.4,32,0.4
42471.65,Reg SV Regular,1.60E+14,,2210,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,12,Unlmtd,,Success,First Transit,2210,15,26,204001,20cw,0,0,0,0,0,0,1,0,0,0,4/11/2016 15:26,4/11/2016 15:58,0.4,32,0.4
42471.25,Reg SV Regular,1.60E+14,,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,23.8,Unlmtd,,Success,First Transit,3217,5,59,103001,10,0,0,0,0,0,0,0,1,0,0,4/11/2016 5:59,4/11/2016 6:14,0.9,15,0.2
42471.26,Reg SV Regular,1.60E+14,,3217,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,29,Unlmtd,,Success,First Transit,3217,5,59,103001,10,0,0,0,0,0,0,0,1,0,0,4/11/2016 5:59,4/11/2016 6:14,0.9,15,0.2
42471.26,Reg SV Regular,1.60E+14,6,3217,SV Directed Autoload,,1,20,0,20,20,29.75,,,Success,First Transit,3217,5,59,103001,10,0,0,0,0,0,0,0,1,0,0,4/11/2016 5:59,4/11/2016 6:14,0.9,15,0.2
42471.27,ASI,1.60E+14,,3217,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3217,6,14,103002,10,0,0,0,0,0,0,0,1,0,0,4/11/2016 6:14,4/11/2016 6:33,0.4,19,0.4
42471.26,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,29.2,Unlmtd,,Success,First Transit,3297,5,55,301001,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 5:55,4/11/2016 6:20,0.5,24,2
42471.26,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,3.2,Unlmtd,,Success,First Transit,3297,5,55,301001,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 5:55,4/11/2016 6:20,0.5,24,2
42471.28,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,6,29,301002,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 6:30,4/11/2016 7:00,1.5,32,-0.3
42471.30,Reg SV Sr/Dis,1.60E+14,,3297,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,17.6,Unlmtd,,Success,First Transit,3297,7,1,301003,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 7:01,4/11/2016 7:30,0.5,29,1
42471.32,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,7,38,301004,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 7:39,4/11/2016 8:09,1.2,29,2.7
42471.32,EZ Pass S/D Z0,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,8.9,Unlmtd,0,Success,First Transit,3297,7,38,301004,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 7:39,4/11/2016 8:09,1.2,29,2.7
42471.33,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,7,38,301004,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 7:39,4/11/2016 8:09,1.2,29,2.7
42471.34,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,7,38,301004,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 7:39,4/11/2016 8:09,1.2,29,2.7
42471.35,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,8,7,301005,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 8:10,4/11/2016 8:41,3.2,29,5.7
42471.38,Reg SV Sr/Dis,1.60E+14,,3297,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,1.15,Unlmtd,,Success,First Transit,3297,8,46,301006,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 8:46,4/11/2016 9:16,0.7,29,1.5
42471.39,Reg SV Student,1.70E+18,,3297,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,3.5,Unlmtd,,Success,First Transit,3297,9,15,301007,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 9:16,4/11/2016 9:45,2,28,2.2
42471.39,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,285,Unlmtd,,Success,First Transit,3297,9,15,301007,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 9:16,4/11/2016 9:45,2,28,2.2
42471.42,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,20.1,Unlmtd,,Success,First Transit,3297,9,53,301008,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 9:53,4/11/2016 10:22,1,29,0.2
42471.43,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,9,53,301008,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 9:53,4/11/2016 10:22,1,29,0.2
42471.43,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,10,22,301009,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 10:22,4/11/2016 10:50,0.5,27,1.2
42471.43,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,10,22,301009,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 10:22,4/11/2016 10:50,0.5,27,1.2
42471.44,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,10,22,301009,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 10:22,4/11/2016 10:50,0.5,27,1.2
42471.44,EZ Pass AdultZ0,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0.5,Unlmtd,0,Success,First Transit,3297,10,22,301009,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 10:22,4/11/2016 10:50,0.5,27,1.2
42471.47,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,10,59,301010,32,0,0,0,0,1,0,0,0,0,0,4/11/2016 10:59,4/11/2016 11:29,0.7,31,-0.3
42471.48,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,10,59,301010,32,0,0,0,0,1,0,0,0,0,0,4/11/2016 10:59,4/11/2016 11:29,0.7,31,-0.3
42471.49,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,1.75,Unlmtd,0,Success,First Transit,3297,11,30,301011,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 11:30,4/11/2016 12:00,0.5,28,2.2
42471.53,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,19.35,Unlmtd,,Success,First Transit,3297,12,42,301013,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 12:42,4/11/2016 13:10,1,27,1.5
42471.54,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,12,42,301013,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 12:42,4/11/2016 13:10,1,27,1.5
42471.54,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,11.5,Unlmtd,,Success,First Transit,3297,12,42,301013,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 12:42,4/11/2016 13:10,1,27,1.5
42471.54,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,44.35,Unlmtd,,Success,First Transit,3297,12,42,301013,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 12:42,4/11/2016 13:10,1,27,1.5
42471.57,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,13,19,301014,31,0,0,0,0,0,1,0,0,0,0,4/11/2016 13:20,4/11/2016 13:55,1.2,36,0.2
